Condition,Location,Metric,50,63,80,100,125,160,200,250,315,400,500,630,800,1000,1250,1600,2000,2500,3150,4000,5000,6300,8000,10000,full
Control 1603,ShM45,T30,0.5996,0.6322,0.6002,0.6724,0.7346,0.9527999999999999,1.6634,1.4956,1.4156,1.5032,1.3578000000000001,1.4316,1.4982,1.2686,1.1676,1.1392,1.1108,1.1418,1.1404,1.042,0.9512,0.7892,0.6226,0.5147999999999999,1.2118
Control 1603,ShM45,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1603,ShM45,TS,0.0586,0.0274,0.057,0.036,0.058,0.073,0.0986,0.10400000000000001,0.08,0.055,0.0812,0.074,0.0762,0.0622,0.061,0.0496,0.0506,0.0588,0.053000000000000005,0.038,0.0226,0.0164,0.006,0.0062,0.024
Control 1603,ShM45,Topt,0.6056,0.6248,0.5552,0.6796,0.7302,0.6822000000000001,1.702,1.5756000000000001,1.4666000000000001,1.545,1.4288,1.4948000000000001,1.4780000000000002,1.2772,1.1778,1.1404,1.1066,1.1488,1.1494,1.0766,0.9621999999999999,0.7822,0.6328,0.5222,1.1168
Control 1603,ShMv,C50,0.58,9.664,1.234,10.712,3.374,4.556,-0.468,-1.576,1.598,3.1100000000000003,-0.88,0.1,3.786,3.754,3.3480000000000003,3.768,2.3440000000000003,0.768,1.8059999999999998,4.532,6.9319999999999995,11.3,10.778,13.169999999999998,6.51
Control 1603,ShMv,C80,5.254,13.59,5.84,11.728,4.837999999999999,4.7379999999999995,1.288,2.2619999999999996,3.9120000000000004,3.564,0.648,1.3519999999999999,6.1,5.522,5.32,5.824,5.954,3.7079999999999997,3.8019999999999996,6.906000000000001,9.322,13.638,13.63,16.880000000000003,8.544
Control 1603,ShMv,D50,53.3,90.16,57.04,92.16,68.5,74.08,47.32000000000001,41.019999999999996,59.120000000000005,67.16,44.94,50.56,70.5,70.36,68.36,70.4,63.17999999999999,54.42,60.279999999999994,73.96000000000001,83.16,93.08,92.28,95.38,81.74
Control 1603,ShMv,EDT,0.6572,0.3566,0.625,0.2752,0.999,0.9666,1.3312,1.3284,1.073,1.4068,1.459,1.5576,1.2824,1.2336,1.4292,1.1858,1.0231999999999999,1.0624,1.1574,1.1305999999999998,0.977,0.505,0.5566,0.223,1.0986
Control 1603,ShMv,T20,0.5631999999999999,0.576,0.541,0.7032,0.6744000000000001,0.756,1.6288,1.36,1.1704,1.431,1.2564,1.31,1.4738,1.2554,1.1682,1.1422,1.1545999999999998,1.1218,1.1028,1.0943999999999998,0.9495999999999999,0.7948000000000001,0.6272,0.51,1.1722
Control 1603,ShMv,T30,0.5294000000000001,0.5833999999999999,0.5995999999999999,0.6628000000000001,0.668,0.9494,1.673,1.4802,1.363,1.5512000000000001,1.373,1.4544000000000001,1.4098,1.2896,1.204,1.1568,1.1202,1.1261999999999999,1.1056000000000001,1.0692,0.9718,0.795,0.6416000000000001,0.5062,1.2212
Control 1603,ShMv,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1603,ShMv,TS,0.0602,0.027000000000000003,0.0558,0.035,0.0496,0.046,0.1014,0.095,0.061,0.0638,0.098,0.0908,0.0548,0.055,0.058399999999999994,0.048,0.0528,0.0638,0.057800000000000004,0.039400000000000004,0.027600000000000003,0.011,0.0118,0.007,0.027000000000000003
Control 1603,ShMv,Topt,0.5532,0.5841999999999999,0.5618000000000001,0.6604,0.6498,1.0752,1.6957999999999998,1.5437999999999998,1.5506,1.5528,1.4822,1.3324,1.4506000000000001,1.283,1.2016,1.1401999999999999,1.1048,1.1256,1.1258000000000001,1.0752000000000002,0.9672000000000001,0.8106,0.6522,0.517,1.2018
Control 1603,SvM45,C50,1.15,12.98,-3.612,7.1579999999999995,5.264,0.22400000000000003,-1.464,-5.102,1.03,0.67,-0.82,1.202,-1.4,-1.016,-3.824,-1.258,-0.09,1.234,-0.81,-0.104,-0.266,-0.144,1.258,2.512,-0.128
Control 1603,SvM45,C80,6.2700000000000005,16.866,2.732,11.408,6.508,3.4939999999999998,0.82,2.9859999999999998,4.58,3.2020000000000004,3.818,4.2219999999999995,0.728,2.25,0.65,0.738,3.162,4.614,2.768,2.306,2.516,3.6399999999999997,5.54,7.234,3.232
Control 1603,SvM45,D50,56.6,95.2,30.339999999999996,83.86,77.06,51.279999999999994,41.68,23.62,55.879999999999995,53.86,45.28,56.879999999999995,42.019999999999996,44.160000000000004,29.3,42.8,49.48,57.06,45.339999999999996,49.38,48.46,49.160000000000004,57.2,64.08,49.260000000000005
Control 1603,SvM45,EDT,0.6003999999999999,0.24500000000000002,0.7144,0.3264,0.7272000000000001,0.875,1.5642,1.3648,1.0894,1.3384,1.2504,1.0244,1.2682,1.434,1.2260000000000002,1.2644,0.986,0.9696,1.1625999999999999,1.1048,0.9654,0.807,0.643,0.5528000000000001,1.04
Control 1603,SvM45,T20,0.5864,0.6928,0.6598,0.7338,0.853,1.1006,1.6565999999999999,1.5464,1.72,1.4122,1.3276,1.308,1.193,1.1254,1.1758,1.0992000000000002,1.1212,1.1582000000000001,1.122,1.0394,0.9554,0.761,0.6317999999999999,0.4779999999999999,1.1984
Control 1603,SvM45,T30,0.585,0.6812,0.6043999999999999,0.7354,0.7608,1.282,1.6882000000000001,1.548,1.6954,1.4638,1.388,1.4331999999999998,1.2715999999999998,1.1652,1.1824,1.1186,1.1108,1.1705999999999999,1.151,1.0724,0.9865999999999999,0.7974,0.6602,0.495,1.299
Control 1603,SvM45,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1603,SvM45,TS,0.057,0.026000000000000002,0.077,0.0378,0.0514,0.072,0.10980000000000001,0.0998,0.0696,0.0832,0.0858,0.0708,0.092,0.0918,0.10200000000000001,0.0934,0.073,0.0672,0.079,0.0802,0.0754,0.0668,0.056,0.048,0.076
Control 1603,SvM45,Topt,0.5738,0.6990000000000001,0.6338,0.7748,0.8373999999999999,1.0736,1.7134,1.5698,1.6990000000000003,1.4954,1.465,1.4678,1.2890000000000001,1.1694,1.1868,1.1392,1.1198000000000001,1.1683999999999999,1.1496,1.0804,0.9862,0.8016,0.6346,0.4774,1.1736
Control 1603,SvMv,C50,0.7725,13.7075,-4.235,7.4825,2.88,2.3075,-1.7675,-5.445,2.1174999999999997,-1.39,-1.11,1.1749999999999998,-0.9725,-0.0575,-2.115,-0.5825,-1.505,-0.69,-1.3325,-0.3625,-0.48,-0.35,1.01,2.6075,-0.2725
Control 1603,SvMv,C80,5.8025,17.695,2.535,11.2025,5.74,4.34,0.3525,2.6575,4.915,1.2650000000000001,3.2475,4.4025,2.38,2.0275,1.37,2.765,2.5875,1.9425,1.3075,2.855,3.065,3.0525,5.1525,7.3225,3.1375
Control 1603,SvMv,D50,54.425,95.92500000000001,27.375,84.85,66,62.975,39.95,22.225,61.95,42.075,43.625,56.725,44.425,49.675,38.05,46.625,41.4,46.05,42.4,47.900000000000006,47.225,47.95,55.775,64.575,48.425
Control 1603,SvMv,EDT,0.62,0.24875,0.71675,0.31375,0.7937500000000001,0.95575,1.58725,1.3615,1.08325,1.78525,1.1855,1.287,1.14825,1.15575,1.13225,1.04,1.01325,1.2295,1.21025,1.081,0.98575,0.8614999999999999,0.679,0.53825,1.03875
Control 1603,SvMv,T20,0.56875,0.6435,0.64825,0.71675,0.7817500000000001,1.27225,1.6785,1.56975,1.7265000000000001,2.08975,1.38825,1.3185,1.246,1.104,1.1404999999999998,1.1165,1.09175,1.05325,1.18125,1.0965,0.98075,0.7825,0.65325,0.50975,1.2297500000000001
Control 1603,SvMv,T30,0.55375,0.67,0.604,0.6992499999999999,0.701,1.46025,1.69975,1.561,1.68825,2.15675,1.4697500000000001,1.381,1.30525,1.18275,1.182,1.13275,1.107,1.1075000000000002,1.16825,1.08325,0.97075,0.80725,0.666,0.5155000000000001,1.3547500000000001
Control 1603,SvMv,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 1603,SvMv,TS,0.05875,0.026,0.079,0.038,0.058,0.06025,0.113,0.101,0.064,0.11875,0.088,0.077,0.088,0.085,0.091,0.07975,0.079,0.08225,0.0865,0.08,0.076,0.06825,0.05875,0.048,0.077
Control 1603,SvMv,Topt,0.556,0.717,0.599,0.723,0.7215,1.6395,1.71375,1.587,1.7015,2.17725,1.57025,1.42875,1.40175,1.22425,1.23475,1.1552499999999999,1.12575,1.1472499999999999,1.17125,1.087,0.96925,0.7815000000000001,0.662,0.51025,1.2085
Control 2603,ShM45,C50,0.8099999999999999,10.958,2.108,10.204,2.6399999999999997,-1.182,-0.338,-2.556,-0.544,3.7299999999999995,0.7060000000000001,0.89,3.632,1.9479999999999997,2.884,4.112,5.078,3.118,2.2359999999999998,5.136,6.648000000000001,8.174000000000001,13.01,12.606,6.962000000000001
Control 2603,ShM45,C80,5.994,14.288,6.558,11.846,4.304,0.9339999999999999,1.7879999999999998,1.1099999999999999,1.31,6.182,5.09,3.8,4.868,4.054,4.997999999999999,6.048,7.176,5.8100000000000005,4.18,6.956,8.114,10.472,15.398,15.913999999999998,8.873999999999999
Control 2603,ShM45,D50,54.6,92.58,61.919999999999995,91.26,64.76,43.22,48.08,35.67999999999999,46.88,70.22,54.04,55.1,69.78,61.02,66,72.06,76.3,67.22,62.6,76.53999999999999,82.2,86.8,95.24,94.78,83.26
Control 2603,ShM45,EDT,0.5835999999999999,0.3074,0.6002,0.27,1.0016,1.0774000000000001,1.2954,1.34,1.276,1.2126,1.5219999999999998,1.409,1.5634000000000001,1.197,1.2646000000000002,1.1334,1.1172,1.127,1.1808,1.2056,1.26,0.7834000000000001,0.0804,0.2576,1.0196
Control 2603,ShM45,T20,0.4692,0.584,0.6157999999999999,0.688,0.5824,0.8048,1.515,1.3774000000000002,1.2746,1.4554,1.2744,1.3039999999999998,1.4106,1.2875999999999999,1.2274,1.1636,1.0998,1.1404,1.1358000000000001,1.1232,0.9906,0.8872,0.6856,0.5302,1.1320000000000001
Control 2603,ShM45,T30,0.46299999999999997,0.6812,0.5546,0.663,0.7866000000000001,0.9048,1.5678,1.4596,1.3402,1.4976,1.3934,1.4942,1.4646000000000001,1.281,1.2104,1.1354,1.1256,1.1552,1.1674,1.1134,0.9856,0.8657999999999999,0.6984,0.5378000000000001,1.1948
Control 2603,ShM45,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 2603,ShM45,TS,0.0548,0.025,0.0524,0.034,0.056,0.076,0.0966,0.10200000000000001,0.086,0.0548,0.0772,0.0742,0.064,0.0636,0.057800000000000004,0.048,0.043,0.0512,0.0586,0.0368,0.028200000000000003,0.021,0.0076,0.008,0.026000000000000002
Control 2603,ShM45,Topt,0.4652,0.6668000000000001,0.6176,0.6858,0.8262,0.929,1.5916000000000001,1.527,1.3484,1.4975999999999998,1.481,1.5310000000000001,1.4027999999999998,1.2462,1.2182,1.1612,1.1132000000000002,1.1542,1.17,1.1108,1.0131999999999999,0.8667999999999999,0.7,0.5476000000000001,1.1148
Control 2603,ShMv,C50,0.6599999999999999,11.36,2.33,9.581999999999999,2.496,4.746,-0.124,-1.38,1.6780000000000002,3.246,-0.2,-0.114,3.504,3.034,3.3840000000000003,3.3920000000000003,2.7079999999999997,1.334,2.878,4.112,6.587999999999999,9.884,8.746,11.931999999999999,5.7620000000000005
Control 2603,ShMv,C80,5.608,16.064,7.418000000000001,11.838,4.92,4.992,1.502,2.5940000000000003,3.976,3.8620000000000005,1.568,1.486,6.254,5.718,5.43,5.806,6.356,4.014,4.542,5.932,7.812,11.464,11.532,14.452000000000002,7.698
Control 2603,ShMv,D50,53.779999999999994,93.17999999999999,63.08,90.06,63.98,74.9,49.279999999999994,42.12,59.54,67.86,48.82,49.36,69.14,66.8,68.52000000000001,68.58,65.08,57.6,66,72.04,81.97999999999999,90.67999999999999,88.24,93.97999999999999,79.03999999999999
Control 2603,ShMv,EDT,0.6106,0.32720000000000005,0.5406000000000001,0.2874,0.9495999999999999,0.9088,1.2962,1.2942,1.0308,1.322,1.3864,1.4882000000000002,1.1452,1.2254,1.3254000000000001,1.1465999999999998,0.9581999999999999,1.097,1.2578,1.1622,1.2728,0.7428,0.7472,0.4952,1.0974
Control 2603,ShMv,T20,0.47219999999999995,0.5002,0.615,0.6806000000000001,0.6836,0.7156,1.513,1.3278,1.1916,1.2974,1.1472,1.2622,1.4482,1.2346,1.1834,1.1304,1.1312,1.1002,1.1778,1.1404,1.053,0.8518000000000001,0.6952,0.58,1.1494
Control 2603,ShMv,T30,0.4652,0.583,0.5562,0.6666000000000001,0.7844,0.8458,1.5582,1.3968,1.3718,1.4534,1.3512,1.394,1.4347999999999999,1.2896,1.2432,1.1478,1.0874000000000001,1.1122,1.1527999999999998,1.1166,1.0341999999999998,0.8586,0.695,0.5494000000000001,1.194
Control 2603,ShMv,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 2603,ShMv,TS,0.057,0.023,0.0502,0.0354,0.052000000000000005,0.044,0.097,0.091,0.06,0.06,0.0872,0.0886,0.055400000000000005,0.0568,0.0572,0.048799999999999996,0.05,0.062,0.0534,0.045399999999999996,0.0316,0.014799999999999999,0.0184,0.0096,0.0314
Control 2603,ShMv,Topt,0.4686,0.5698000000000001,0.6118,0.7152,0.7918000000000001,0.8962,1.5954000000000002,1.5024000000000002,1.2252,1.5454,1.5358,1.2916,1.4212,1.2436,1.2138,1.161,1.0926,1.1318,1.1672,1.135,1.0315999999999999,0.859,0.7071999999999999,0.5522,1.1620000000000001
Control 2603,SvM45,C50,1.598,14.51,-2.168,8.716,5.122,0.8140000000000001,-1.16,-4.484,0.392,0.658,1.188,-0.08,-2.432,-1.21,-2.074,-0.596,-1.184,0.006,-0.542,-2.156,-1.532,-2.212,0.29,1.6619999999999997,-0.932
Control 2603,SvM45,C80,7.087999999999999,18.04,3.912,13.212,6.0920000000000005,4.5280000000000005,1.122,3.5,4.273999999999999,3.518,4.168,2.55,0.9400000000000001,2.5119999999999996,1.394,1.674,2.474,3.618,2.1079999999999997,1.304,1.24,2.472,4.526000000000001,6.65,2.742
Control 2603,SvM45,D50,59.1,96.58,37.779999999999994,88.14,76.5,54.67999999999999,43.36,26.26,52.260000000000005,53.779999999999994,56.779999999999994,49.56,36.339999999999996,43.1,38.260000000000005,46.58,43.239999999999995,50.04,46.9,37.86,41.3,37.54,51.660000000000004,59.44,44.64
Control 2603,SvM45,EDT,0.5484,0.24900000000000003,0.684,0.30419999999999997,0.8112,0.812,1.5398,1.299,1.1414,1.2635999999999998,0.9648,1.318,1.0806,1.1762000000000001,1.2007999999999999,1.1591999999999998,0.9872,1.0356,1.068,1.1312,1.1614,0.8398,0.679,0.5677999999999999,1.0177999999999998
Control 2603,SvM45,T20,0.46799999999999997,0.7061999999999999,0.649,0.7638,0.8352,1.0332,1.5444,1.4768000000000001,1.7399999999999998,1.2835999999999999,1.3654,1.5044,1.2372,1.2040000000000002,1.1308,1.1388,1.094,1.1354,1.2286000000000001,1.1742,1.0024000000000002,0.8608,0.7085999999999999,0.5412000000000001,1.2084
Control 2603,SvM45,T30,0.4526,0.6368,0.5608000000000001,0.67,0.8192,1.126,1.5762,1.4866,1.6758,1.3783999999999998,1.4194,1.5294,1.3498,1.2088,1.1838000000000002,1.1754,1.1058,1.1418,1.1818,1.1536,1.0144,0.8846,0.7224,0.5568000000000001,1.2798
Control 2603,SvM45,T60M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Control 2603,SvM45,TS,0.053000000000000005,0.024,0.069,0.034,0.053000000000000005,0.0692,0.1068,0.095,0.0736,0.078,0.0682,0.083,0.0872,0.085,0.098,0.0848,0.0792,0.075,0.082,0.0922,0.089,0.078,0.064,0.052000000000000005,0.08
